[Log Created at 2022-05-14 14:14:56]
Epoch[15/20] Iter[650/696] : train_loss 0.01722
== Epoch [15/20]: train_loss 0.01719, val_loss 0.02600, val_f1 0.49694 
Epoch[16/20] Iter[50/696] : train_loss 0.01660
Epoch[16/20] Iter[100/696] : train_loss 0.01641
Epoch[16/20] Iter[150/696] : train_loss 0.01659
Epoch[16/20] Iter[200/696] : train_loss 0.01652
Epoch[16/20] Iter[250/696] : train_loss 0.01659
Epoch[16/20] Iter[300/696] : train_loss 0.01666
Epoch[16/20] Iter[350/696] : train_loss 0.01664
Epoch[16/20] Iter[400/696] : train_loss 0.01662
Epoch[16/20] Iter[450/696] : train_loss 0.01662
Epoch[16/20] Iter[500/696] : train_loss 0.01663
Epoch[16/20] Iter[550/696] : train_loss 0.01665
Epoch[16/20] Iter[600/696] : train_loss 0.01668
Epoch[16/20] Iter[650/696] : train_loss 0.01671
== Epoch [16/20]: train_loss 0.01677, val_loss 0.02687, val_f1 0.48887 
Epoch[17/20] Iter[50/696] : train_loss 0.01621
Epoch[17/20] Iter[100/696] : train_loss 0.01628
Epoch[17/20] Iter[150/696] : train_loss 0.01642
Epoch[17/20] Iter[200/696] : train_loss 0.01646
Epoch[17/20] Iter[250/696] : train_loss 0.01644
Epoch[17/20] Iter[300/696] : train_loss 0.01650
Epoch[17/20] Iter[350/696] : train_loss 0.01642
Epoch[17/20] Iter[400/696] : train_loss 0.01635
Epoch[17/20] Iter[450/696] : train_loss 0.01639
Epoch[17/20] Iter[500/696] : train_loss 0.01634
Epoch[17/20] Iter[550/696] : train_loss 0.01635
Epoch[17/20] Iter[600/696] : train_loss 0.01641
Epoch[17/20] Iter[650/696] : train_loss 0.01638
== Epoch [17/20]: train_loss 0.01635, val_loss 0.02595, val_f1 0.49918 
Epoch[18/20] Iter[50/696] : train_loss 0.01624
Epoch[18/20] Iter[100/696] : train_loss 0.01651
Epoch[18/20] Iter[150/696] : train_loss 0.01632
Epoch[18/20] Iter[200/696] : train_loss 0.01616
Epoch[18/20] Iter[250/696] : train_loss 0.01618
Epoch[18/20] Iter[300/696] : train_loss 0.01607
Epoch[18/20] Iter[350/696] : train_loss 0.01616
Epoch[18/20] Iter[400/696] : train_loss 0.01608
Epoch[18/20] Iter[450/696] : train_loss 0.01611
Epoch[18/20] Iter[500/696] : train_loss 0.01612
Epoch[18/20] Iter[550/696] : train_loss 0.01609
Epoch[18/20] Iter[600/696] : train_loss 0.01614
Epoch[18/20] Iter[650/696] : train_loss 0.01610
== Epoch [18/20]: train_loss 0.01609, val_loss 0.02458, val_f1 0.51759 
== Saving Best F1 Model 
Epoch[19/20] Iter[50/696] : train_loss 0.01624
Epoch[19/20] Iter[100/696] : train_loss 0.01617
Epoch[19/20] Iter[150/696] : train_loss 0.01604
Epoch[19/20] Iter[200/696] : train_loss 0.01607
Epoch[19/20] Iter[250/696] : train_loss 0.01604
Epoch[19/20] Iter[300/696] : train_loss 0.01598
Epoch[19/20] Iter[350/696] : train_loss 0.01601
Epoch[19/20] Iter[400/696] : train_loss 0.01605
Epoch[19/20] Iter[450/696] : train_loss 0.01601
Epoch[19/20] Iter[500/696] : train_loss 0.01601
Epoch[19/20] Iter[550/696] : train_loss 0.01599
Epoch[19/20] Iter[600/696] : train_loss 0.01600
Epoch[19/20] Iter[650/696] : train_loss 0.01600
== Epoch [19/20]: train_loss 0.01602, val_loss 0.02478, val_f1 0.51362 
Epoch[20/20] Iter[50/696] : train_loss 0.01578
Epoch[20/20] Iter[100/696] : train_loss 0.01559
Epoch[20/20] Iter[150/696] : train_loss 0.01570
Epoch[20/20] Iter[200/696] : train_loss 0.01569
Epoch[20/20] Iter[250/696] : train_loss 0.01580
Epoch[20/20] Iter[300/696] : train_loss 0.01577
Epoch[20/20] Iter[350/696] : train_loss 0.01583
Epoch[20/20] Iter[400/696] : train_loss 0.01593
Epoch[20/20] Iter[450/696] : train_loss 0.01593
Epoch[20/20] Iter[500/696] : train_loss 0.01593
Epoch[20/20] Iter[550/696] : train_loss 0.01589
Epoch[20/20] Iter[600/696] : train_loss 0.01588
Epoch[20/20] Iter[650/696] : train_loss 0.01587
== Epoch [20/20]: train_loss 0.01586, val_loss 0.02433, val_f1 0.52126 
== Saving Best Loss Model 
== Saving Best F1 Model 
== Saving Last Model 
findfont: Matching sans\-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=10.0.
findfont: score(FontEntry(fname='/public/home/tujd/anaconda3/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans.ttf', name='DejaVu Sans', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 0.05
findfont: score(FontEntry(fname='/public/home/tujd/anaconda3/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/cmmi10.ttf', name='cmmi10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
findfont: score(FontEntry(fname='/public/home/tujd/anaconda3/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansMono-BoldOblique.ttf', name='DejaVu Sans Mono', style='oblique', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
findfont: score(FontEntry(fname='/public/home/tujd/anaconda3/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansMono.ttf', name='DejaVu Sans Mono', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
findfont: score(FontEntry(fname='/public/home/tujd/anaconda3/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizOneSymReg.ttf', name='STIXSizeOneSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
findfont: score(FontEntry(fname='/public/home/tujd/anaconda3/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneral.ttf', name='STIXGeneral', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
findfont: score(FontEntry(fname='/public/home/tujd/anaconda3/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerif-Bold.ttf', name='DejaVu Serif', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
findfont: score(FontEntry(fname='/public/home/tujd/anaconda3/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerifDisplay.ttf', name='DejaVu Serif Display', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
findfont: score(FontEntry(fname='/public/home/tujd/anaconda3/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/STIXNonUniBolIta.ttf', name='STIXNonUnicode', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
findfont: score(FontEntry(fname='/public/home/tujd/anaconda3/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneralItalic.ttf', name='STIXGeneral', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
findfont: score(FontEntry(fname='/public/home/tujd/anaconda3/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneralBolIta.ttf', name='STIXGeneral', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
findfont: score(FontEntry(fname='/public/home/tujd/anaconda3/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/STIXNonUniIta.ttf', name='STIXNonUnicode', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
findfont: score(FontEntry(fname='/public/home/tujd/anaconda3/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizFourSymReg.ttf', name='STIXSizeFourSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
findfont: score(FontEntry(fname='/public/home/tujd/anaconda3/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizThreeSymReg.ttf', name='STIXSizeThreeSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
findfont: score(FontEntry(fname='/public/home/tujd/anaconda3/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/cmb10.ttf', name='cmb10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
findfont: score(FontEntry(fname='/public/home/tujd/anaconda3/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizOneSymBol.ttf', name='STIXSizeOneSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
findfont: score(FontEntry(fname='/public/home/tujd/anaconda3/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizFiveSymReg.ttf', name='STIXSizeFiveSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
findfont: score(FontEntry(fname='/public/home/tujd/anaconda3/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizTwoSymReg.ttf', name='STIXSizeTwoSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
findfont: score(FontEntry(fname='/public/home/tujd/anaconda3/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/cmss10.ttf', name='cmss10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
findfont: score(FontEntry(fname='/public/home/tujd/anaconda3/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans-Bold.ttf', name='DejaVu Sans', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 0.33499999999999996
findfont: score(FontEntry(fname='/public/home/tujd/anaconda3/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans-BoldOblique.ttf', name='DejaVu Sans', style='oblique', variant='normal', weight=700, stretch='normal', size='scalable')) = 1.335
findfont: score(FontEntry(fname='/public/home/tujd/anaconda3/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans-Oblique.ttf', name='DejaVu Sans', style='oblique', variant='normal', weight=400, stretch='normal', size='scalable')) = 1.05
findfont: score(FontEntry(fname='/public/home/tujd/anaconda3/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/STIXNonUniBol.ttf', name='STIXNonUnicode', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
findfont: score(FontEntry(fname='/public/home/tujd/anaconda3/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizThreeSymBol.ttf', name='STIXSizeThreeSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
findfont: score(FontEntry(fname='/public/home/tujd/anaconda3/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/cmtt10.ttf', name='cmtt10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
findfont: score(FontEntry(fname='/public/home/tujd/anaconda3/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/cmsy10.ttf', name='cmsy10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
findfont: score(FontEntry(fname='/public/home/tujd/anaconda3/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/STIXNonUni.ttf', name='STIXNonUnicode', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
findfont: score(FontEntry(fname='/public/home/tujd/anaconda3/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerif-Italic.ttf', name='DejaVu Serif', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
findfont: score(FontEntry(fname='/public/home/tujd/anaconda3/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneralBol.ttf', name='STIXGeneral', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
findfont: score(FontEntry(fname='/public/home/tujd/anaconda3/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerif.ttf', name='DejaVu Serif', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
findfont: score(FontEntry(fname='/public/home/tujd/anaconda3/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/cmex10.ttf', name='cmex10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
findfont: score(FontEntry(fname='/public/home/tujd/anaconda3/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/cmr10.ttf', name='cmr10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
findfont: score(FontEntry(fname='/public/home/tujd/anaconda3/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansDisplay.ttf', name='DejaVu Sans Display', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
findfont: score(FontEntry(fname='/public/home/tujd/anaconda3/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizFourSymBol.ttf', name='STIXSizeFourSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
findfont: score(FontEntry(fname='/public/home/tujd/anaconda3/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansMono-Oblique.ttf', name='DejaVu Sans Mono', style='oblique', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
findfont: score(FontEntry(fname='/public/home/tujd/anaconda3/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerif-BoldItalic.ttf', name='DejaVu Serif', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
findfont: score(FontEntry(fname='/public/home/tujd/anaconda3/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizTwoSymBol.ttf', name='STIXSizeTwoSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
findfont: score(FontEntry(fname='/public/home/tujd/anaconda3/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansMono-Bold.ttf', name='DejaVu Sans Mono', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
findfont: score(FontEntry(fname='/usr/share/fonts/sil-padauk/Padauk-bold.ttf', name='Padauk', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
findfont: score(FontEntry(fname='/usr/share/fonts/overpass/Overpass-Regular-Italic.ttf', name='Overpass', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
findfont: score(FontEntry(fname='/usr/share/fonts/madan/madan.ttf', name='Madan2', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
findfont: score(FontEntry(fname='/usr/share/fonts/smc/Meera.ttf', name='Meera', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
findfont: score(FontEntry(fname='/usr/share/fonts/nhn-nanum/NanumGothicBold.ttf', name='NanumGothic', style='normal', variant='normal', weight=600, stretch='normal', size='scalable')) = 10.24
findfont: score(FontEntry(fname='/usr/share/fonts/google-crosextra-caladea/Caladea-Regular.ttf', name='Caladea', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
findfont: score(FontEntry(fname='/usr/share/fonts/open-sans/OpenSans-Regular.ttf', name='Open Sans', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
findfont: score(FontEntry(fname='/usr/share/fonts/overpass/Overpass-ExtraLight.ttf', name='Overpass', style='normal', variant='normal', weight=200, stretch='normal', size='scalable')) = 10.24
